RequestID,Destination,Status,equipmentType,Quantity
MESR0001,FDEPT00101,PROC,X-Ray,1
MESR0002,FHALL00801,DONE,Recliner,2
MESR0003,FHALL01101,PROC,Recliner,3
MESR0004,FHALL01701,PROC,Infusion_Pump,1
MESR0005,FHALL01601,PROC,Bed,1
MESR0006,FEXIT00201,DONE,Recliner,1
MESR0007,CHALL009L2,DONE,Infusion_Pump,3
MESR0008,xPATI00303,DONE,Recliner,5
MESR0009,xSTOR00603,PROC,X-Ray,20
MESR0010,WELEV00ML2,DONE,Bed,10
MESR0011,HHALL00903,PROC,Recliner,2
MESR0012,WELEV00L03,PROC,Infusion_Pump,7
MESR0013,HHALL00503,PROC,Bed,6
MESR0014,HBATH00203,PROC,Infusion_Pump,4
MESR0015,HHALL01003,PROC,Infusion_Pump,6
