RequestID,Destination,Status,assignee,equipmentType,Quantity
MESR0001,xPATI00103,PROC,EMPL0001,X-Ray,1
MESR0002,xPATI00203,PROC,EMPL0002,Infusion Pump,1
MESR0003,xPATI00303,PROC,EMPL0003,Infusion Pump,3
MESR0004,xPATI00403,PROC,EMPL0004,Infusion Pump,2
MESR0005,xPATI00603,DONE,EMPL0005,Infusion Pump,1
MESR0006,xPATI00603,,EMPL0006,Infusion Pump,1
MESR0007,xPATI00803,PROC,EMPL0007,Bed,2
MESR0008,xPATI00703,PROC,EMPL0008,Bed,1
MESR0009,xPATI00603,DONE,EMPL0009,Recliner,1
MESR0010,xPATI00303,,EMPL0010,Recliner,2
MESR0011,FSERV00401,PROC,,X-Ray,12
