requestID, destination, status, assignee,CreationTime,PROCTime,DONETime, notes, giftType
GDSR0001,xPATI00105,PROC,EMPL0001,5555555555,5555555555,0,Get well soon!,Flowers
GDSR0002,xPATI00205,DONE,EMPL0002,5555556555,5555556555,5555556555,,Chocolate
GDSR0003,xPATI00305,PROC,EMPL0003,5555557555,5555557555,0,,Toy
GDSR0004,xPATI00405,DONE,EMPL0004,5555558555,5555558555,5555558555,Love you <3,Flowers
GDSR0005,xPATI00505,DONE,EMPL0005,5555559555,5555559555,5555559555,,Flowers
GDSR0006,xPATI00605,PROC,EMPL0006,5555560555,5555560555,0,We miss you!,Toy
GDSR0007,xPATI00705,PROC,EMPL0007,5555561555,5555561555,0,From the boys,Flowers
GDSR0008,xPATI00805,PROC,EMPL0008,5555562555,5555562555,0,Come home soon!,Toy
GDSR0009,xPATI00803,DONE,EMPL0009,5555563555,5555563555,5555563555,,Toy
GDSR0010,xPATI00103,DONE,EMPL0010,5555564555,5555564555,5555564555,,Toy
GDSR0011,xPATI00203,PROC,EMPL0011,5555565555,5555565555,0,I heard you like donuts…,Chocolate
GDSR0012,xPATI00303,PROC,EMPL0012,5555566555,5555566555,0,,Chocolate
